timestamp,open,high,low,close,volume
2025-12-15 06:00:00,89619.0,89922.9,89474.0,89743.4,101.70250397
2025-12-15 07:00:00,89743.4,89829.7,89523.8,89747.0,145.93321186
2025-12-15 08:00:00,89747.0,89900.0,89650.0,89770.1,103.64637054
2025-12-15 09:00:00,89770.0,89984.3,89768.0,89873.9,127.88025015
2025-12-15 10:00:00,89873.9,89976.0,89709.8,89858.9,156.27589988
2025-12-15 11:00:00,89858.9,89899.9,89588.0,89645.2,71.52782918
2025-12-15 12:00:00,89645.3,89762.5,89434.0,89700.0,86.49122959
2025-12-15 13:00:00,89700.1,89736.7,89288.0,89434.1,185.61715721
2025-12-15 14:00:00,89434.1,89879.9,87839.9,88055.3,532.78097755
2025-12-15 15:00:00,88055.2,88197.1,86626.6,87042.9,1023.37410354
2025-12-15 16:00:00,87044.6,87222.0,86057.0,86400.9,428.8483772
2025-12-15 17:00:00,86400.1,86499.8,85600.1,85766.0,342.50320966
2025-12-15 18:00:00,85766.0,86280.0,85147.7,86192.0,336.58794563
2025-12-15 19:00:00,86191.8,86565.9,85875.1,86149.1,268.11199158
2025-12-15 20:00:00,86149.0,86194.9,85614.0,85782.2,185.75964589
2025-12-15 21:00:00,85786.9,86300.0,85529.4,86237.3,151.68076295
2025-12-15 22:00:00,86237.4,86261.5,85821.1,86260.0,83.35660442
2025-12-15 23:00:00,86259.9,86470.0,86120.0,86432.9,167.31817145
2025-12-16 00:00:00,86433.0,86524.6,85841.9,85862.0,139.76070427
2025-12-16 01:00:00,85862.1,86171.9,85671.3,85894.1,140.84826345
2025-12-16 02:00:00,85894.2,86228.8,85800.0,85938.2,148.23730903
2025-12-16 03:00:00,85938.0,86011.8,85378.5,85865.7,224.89679159
2025-12-16 04:00:00,85865.7,85921.4,85265.2,85832.1,271.37222687
2025-12-16 05:00:00,85830.1,86194.8,85803.0,86020.0,208.31311492
2025-12-16 06:00:00,86020.1,86600.0,86020.1,86494.0,247.6327619
2025-12-16 07:00:00,86494.0,86603.5,85857.1,86009.3,314.68315198
2025-12-16 08:00:00,86009.4,86379.1,85930.0,86282.0,105.7297231
2025-12-16 09:00:00,86282.0,86425.3,86200.0,86352.3,66.20553357
2025-12-16 10:00:00,86352.3,87336.7,86269.1,86974.1,318.966249
2025-12-16 11:00:00,86974.1,87327.5,86815.2,87256.0,144.24194807
2025-12-16 12:00:00,87255.9,87481.5,87076.5,87211.5,203.89861069
2025-12-16 13:00:00,87211.5,87790.1,86416.7,86448.1,650.33184437
2025-12-16 14:00:00,86448.2,87763.1,86109.0,87297.3,526.38891622
2025-12-16 15:00:00,87298.7,88180.0,86844.3,87968.9,631.09012549
2025-12-16 16:00:00,87968.9,88050.0,87386.3,87581.9,286.02277671
2025-12-16 17:00:00,87581.9,87843.0,87095.3,87127.1,152.40196993
2025-12-16 18:00:00,87127.1,88015.9,87062.5,87784.9,222.20652391
2025-12-16 19:00:00,87784.8,87791.6,87288.1,87592.3,109.53294244
2025-12-16 20:00:00,87592.1,87835.9,87345.0,87573.6,77.63720347
2025-12-16 21:00:00,87573.5,87905.5,87500.0,87762.9,52.29040971
2025-12-16 22:00:00,87762.8,87930.1,87636.2,87789.9,50.51942412
2025-12-16 23:00:00,87790.0,87868.9,87600.0,87863.0,80.74808088
2025-12-17 00:00:00,87863.0,87865.0,87429.0,87532.8,106.63115505
2025-12-17 01:00:00,87532.9,87948.8,87486.0,87556.0,136.46718275
2025-12-17 02:00:00,87556.0,87594.0,87196.7,87485.0,190.03729685
2025-12-17 03:00:00,87485.1,87617.1,87155.1,87216.0,125.64386901
2025-12-17 04:00:00,87216.1,87390.9,86732.0,86758.0,144.59319946
2025-12-17 05:00:00,86758.0,86761.9,86211.5,86636.7,224.2878086
2025-12-17 06:00:00,86636.1,86998.9,86597.0,86776.0,197.46780484
2025-12-17 07:00:00,86776.1,87165.9,86597.0,87043.1,210.0929529
2025-12-17 08:00:00,87043.0,87043.1,86323.9,86397.9,142.50965748
2025-12-17 09:00:00,86398.0,86609.9,86262.8,86420.1,120.42066569
2025-12-17 10:00:00,86420.1,86829.0,86242.2,86626.1,184.79785908
2025-12-17 11:00:00,86626.2,87130.0,86558.6,86970.7,106.57096343
2025-12-17 12:00:00,86977.2,87210.5,86818.1,87018.6,172.72933588
2025-12-17 13:00:00,87018.6,87849.6,86811.3,87622.2,226.79099094
2025-12-17 14:00:00,87622.1,89693.9,87167.5,89682.6,952.79783092
2025-12-17 15:00:00,89682.6,90375.0,87136.3,87231.9,1499.6909279
2025-12-17 16:00:00,87231.7,87776.3,86172.5,86994.5,723.78276718
2025-12-17 17:00:00,86994.4,87106.0,86266.6,86423.3,193.21961264
2025-12-17 18:00:00,86428.0,86845.6,85650.0,85830.0,256.83046516
2025-12-17 19:00:00,85830.8,86199.8,85328.4,86017.2,283.07520361
2025-12-17 20:00:00,86017.4,86251.5,85660.1,85896.5,200.63437416
2025-12-17 21:00:00,85900.5,86060.0,85700.5,85994.2,86.02355593
2025-12-17 22:00:00,85996.0,86465.7,85884.0,86344.2,119.49816876
2025-12-17 23:00:00,86349.9,86352.9,85955.6,86248.1,82.20065326
2025-12-18 00:00:00,86248.1,86318.8,86050.0,86236.8,74.36581584
2025-12-18 01:00:00,86236.9,86253.1,85865.8,86130.0,94.32599025
2025-12-18 02:00:00,86130.1,86872.9,86011.2,86693.5,185.79210279
2025-12-18 03:00:00,86693.6,86699.9,86262.2,86622.0,180.66122433
2025-12-18 04:00:00,86621.9,86895.3,86602.0,86763.7,131.03023947
2025-12-18 05:00:00,86763.8,86791.2,86388.0,86440.1,116.34097429
2025-12-18 06:00:00,86440.1,86660.0,86410.0,86647.8,95.03984564
2025-12-18 07:00:00,86647.9,86870.3,86590.2,86834.1,120.38939889
2025-12-18 08:00:00,86834.0,87138.0,86684.6,86973.0,211.94845423
2025-12-18 09:00:00,86973.0,87392.0,86801.3,87282.0,204.92750182
2025-12-18 10:00:00,87282.0,87453.1,87216.0,87351.5,118.57388236
2025-12-18 11:00:00,87351.5,87356.9,87058.8,87276.7,103.33808759
2025-12-18 12:00:00,87276.7,87434.8,87118.9,87258.7,96.28235872
2025-12-18 13:00:00,87258.8,89195.9,87258.8,88850.1,1184.17604324
2025-12-18 14:00:00,88850.0,89480.0,87725.3,88351.9,901.31404245
2025-12-18 15:00:00,88351.8,89360.0,87977.9,88513.7,784.04186683
2025-12-18 16:00:00,88513.7,88531.0,87854.4,88014.7,390.01678102
2025-12-18 17:00:00,88014.8,88030.9,85477.3,86490.5,1078.79794447
2025-12-18 18:00:00,86490.5,86891.3,85724.3,85994.6,349.37756758
2025-12-18 19:00:00,85988.7,86033.9,84480.0,84481.1,863.13911395
2025-12-18 20:00:00,84483.5,85276.8,84456.2,84578.2,301.48033575
2025-12-18 21:00:00,84578.2,85838.6,84564.7,85623.0,257.65925341
2025-12-18 22:00:00,85630.7,85754.8,85285.7,85587.0,159.32149775
2025-12-18 23:00:00,85587.0,85623.9,85318.0,85506.1,125.87686772
2025-12-19 00:00:00,85506.1,85606.0,85300.0,85606.0,98.00734492
2025-12-19 01:00:00,85607.0,85607.0,85120.0,85323.1,140.52269318
2025-12-19 02:00:00,85323.0,85929.2,85130.1,85650.4,233.78312895
2025-12-19 03:00:00,85650.3,87568.0,85608.3,86899.0,704.54270204
2025-12-19 04:00:00,86890.0,87375.0,86850.4,87099.8,292.55090911
2025-12-19 05:00:00,87100.7,87236.4,86687.4,87145.0,228.29420001
2025-12-19 06:00:00,87143.5,87488.0,86909.1,87487.9,168.5257649
2025-12-19 07:00:00,87487.9,88400.0,87483.7,87954.6,416.90670192
2025-12-19 08:00:00,87954.6,88214.3,87741.0,88101.1,165.13524494
2025-12-19 09:00:00,88101.0,88171.2,87901.9,88109.4,83.01463745
2025-12-19 10:00:00,88108.1,88333.3,87915.6,88267.8,188.35652772
2025-12-19 11:00:00,88267.8,88370.0,88141.7,88193.3,77.6049698
2025-12-19 12:00:00,88193.3,88268.7,87830.0,87854.6,153.51499052
2025-12-19 13:00:00,87854.6,88210.2,87825.2,87994.1,196.95555786
2025-12-19 14:00:00,87994.1,88564.7,87515.4,88176.1,484.27373462
2025-12-19 15:00:00,88175.9,89426.3,87705.9,87957.9,961.30436128
2025-12-19 16:00:00,87958.0,88882.3,87872.4,87984.1,307.43398821
2025-12-19 17:00:00,87984.1,88342.9,86880.0,86947.0,486.55734347
2025-12-19 18:00:00,86947.0,87473.8,86846.8,87159.3,171.04750112
2025-12-19 19:00:00,87159.3,88120.9,87134.7,87833.2,182.87551298
2025-12-19 20:00:00,87836.1,88412.5,87603.6,88086.2,250.99376228
2025-12-19 21:00:00,88086.2,88088.2,87796.7,87840.9,132.89681626
2025-12-19 22:00:00,87841.1,88427.9,87837.7,88350.5,293.90128132
2025-12-19 23:00:00,88350.5,88362.4,88122.8,88143.1,70.32310301
2025-12-20 00:00:00,88143.0,88196.9,87965.9,88008.9,75.7626118
2025-12-20 01:00:00,88009.0,88174.4,88008.9,88082.2,26.40764809
2025-12-20 02:00:00,88082.3,88316.7,88000.0,88210.4,75.22586476
2025-12-20 03:00:00,88210.3,88342.9,88190.2,88219.5,75.98746166
2025-12-20 04:00:00,88219.5,88336.9,88120.0,88295.5,82.0799338
2025-12-20 05:00:00,88295.4,88574.9,88275.6,88300.4,101.6670334
2025-12-20 06:00:00,88300.4,88450.0,88287.0,88308.6,33.61957419
2025-12-20 07:00:00,88308.7,88334.0,88190.0,88276.9,58.81443732
2025-12-20 08:00:00,88277.0,88429.0,88253.8,88253.8,57.68026804
2025-12-20 09:00:00,88253.9,88341.0,88221.9,88227.1,36.79457422
2025-12-20 10:00:00,88227.1,88278.9,88122.9,88166.0,64.91063978
2025-12-20 11:00:00,88166.0,88309.0,88111.0,88276.3,44.6484907
2025-12-20 12:00:00,88276.3,88336.0,88178.6,88250.7,46.50304635
2025-12-20 13:00:00,88250.8,88344.3,87800.0,88269.5,187.47889554
2025-12-20 14:00:00,88269.6,88280.4,88015.0,88253.1,124.64413783
2025-12-20 15:00:00,88253.1,88262.0,88005.0,88175.0,102.96822758
2025-12-20 16:00:00,88175.1,88236.5,88130.7,88152.9,63.18208432
2025-12-20 17:00:00,88153.0,88257.3,88107.0,88185.4,35.43449185
2025-12-20 18:00:00,88185.5,88420.0,88158.5,88316.2,63.41436131
2025-12-20 19:00:00,88316.3,88331.9,88208.0,88233.9,21.9527864
2025-12-20 20:00:00,88234.0,88320.9,88215.1,88284.0,10.9514341
2025-12-20 21:00:00,88284.0,88451.5,88192.3,88217.6,44.25500445
2025-12-20 22:00:00,88217.7,88346.7,88148.0,88282.1,33.46944774
2025-12-20 23:00:00,88282.1,88430.9,88258.4,88366.1,44.04470511
2025-12-21 00:00:00,88366.0,88437.0,88312.0,88395.0,44.4504759
2025-12-21 01:00:00,88395.0,88395.0,88025.0,88025.0,90.65481904
2025-12-21 02:00:00,88025.1,88150.1,87877.7,87953.4,107.10774253
2025-12-21 03:00:00,87953.5,88163.0,87941.0,88089.8,35.99155335
2025-12-21 04:00:00,88089.9,88165.5,88052.0,88082.0,43.63462896
2025-12-21 05:00:00,88082.0,88162.6,88060.0,88146.0,33.32653984
2025-12-21 06:00:00,88146.1,88210.2,88078.5,88096.9,34.84395826
2025-12-21 07:00:00,88096.9,88198.3,88065.3,88183.8,45.6673267
2025-12-21 08:00:00,88183.8,88753.3,88150.0,88540.4,229.17586616
2025-12-21 09:00:00,88540.5,89081.6,88500.1,88900.3,393.25549418
2025-12-21 10:00:00,88900.3,88976.9,88585.1,88672.8,123.61334215
2025-12-21 11:00:00,88672.9,88759.9,88584.8,88610.0,90.52939286
2025-12-21 12:00:00,88610.0,88934.2,88463.0,88636.0,175.84014315
2025-12-21 13:00:00,88636.0,88700.3,87607.6,87679.2,482.02475945
2025-12-21 14:00:00,87678.1,88150.1,87619.7,88067.1,248.7938737
2025-12-21 15:00:00,88067.1,88269.8,87815.2,88071.1,132.82370269
2025-12-21 16:00:00,88071.0,88368.5,87985.0,88368.0,303.28562392
2025-12-21 17:00:00,88368.1,88500.0,88287.0,88325.1,163.87301549
2025-12-21 18:00:00,88325.0,88459.9,87958.6,88450.1,146.73550432
2025-12-21 19:00:00,88450.1,88613.5,88210.1,88496.0,105.07740028
2025-12-21 20:00:00,88496.0,88511.7,88239.4,88241.0,35.30087723
2025-12-21 21:00:00,88241.0,88386.2,88100.0,88165.9,32.01161606
2025-12-21 22:00:00,88166.0,88496.2,88128.0,88482.8,50.99513349
2025-12-21 23:00:00,88482.9,88829.6,88349.9,88656.1,215.75971855
2025-12-22 00:00:00,88656.2,89673.3,88611.5,88627.9,555.82737517
2025-12-22 01:00:00,88627.9,89288.0,88524.5,88631.2,254.35467161
2025-12-22 02:00:00,88631.3,88659.5,87886.9,88461.1,317.09797037
2025-12-22 03:00:00,88461.1,88853.1,88288.0,88779.7,179.87947482
2025-12-22 04:00:00,88779.7,89034.1,88726.3,88912.1,120.16295983
2025-12-22 05:00:00,88912.1,89000.0,88771.2,88834.0,84.44326415
2025-12-22 06:00:00,88834.0,89008.1,88733.8,88909.1,101.63911886
2025-12-22 07:00:00,88909.2,89213.6,88892.0,89164.4,332.67829554
2025-12-22 08:00:00,89164.7,89905.0,89090.0,89333.9,430.79857919
2025-12-22 09:00:00,89334.0,89833.8,89296.4,89827.6,157.06294784
2025-12-22 10:00:00,89827.6,89863.0,89608.8,89779.0,164.5576899
2025-12-22 11:00:00,89779.1,90125.0,89639.4,89940.9,209.85307759
2025-12-22 12:00:00,89940.6,90598.0,89863.9,90215.0,328.9216423
2025-12-22 13:00:00,90215.1,90339.4,89739.5,89913.1,202.17675679
2025-12-22 14:00:00,89913.1,90300.0,89437.4,90133.5,525.75465329
2025-12-22 15:00:00,90133.5,90460.5,89195.0,89733.9,609.42645911
2025-12-22 16:00:00,89733.9,90118.0,89524.0,89554.9,346.29631025
2025-12-22 17:00:00,89554.9,89575.2,89083.3,89314.1,228.82856551
2025-12-22 18:00:00,89312.0,89526.0,89143.1,89148.1,129.44463232
2025-12-22 19:00:00,89148.0,89150.1,87964.0,88059.1,291.79039684
2025-12-22 20:00:00,88059.0,88487.9,87923.5,88357.0,202.73747903
2025-12-22 21:00:00,88357.0,88618.9,88228.0,88286.0,73.85845389
2025-12-22 22:00:00,88283.5,88828.6,88159.5,88667.2,114.31297865
2025-12-22 23:00:00,88667.2,88700.0,88433.5,88621.2,75.26016899
2025-12-23 00:00:00,88621.3,88938.2,88507.9,88774.2,124.82760329
2025-12-23 01:00:00,88774.3,88889.6,88430.9,88518.0,94.17095207
2025-12-23 02:00:00,88518.0,88754.3,88123.5,88205.0,213.67956261
2025-12-23 03:00:00,88206.4,88352.1,87796.4,88169.5,332.54826563
2025-12-23 04:00:00,88169.5,88372.0,87925.4,87925.9,79.66170456
2025-12-23 05:00:00,87925.9,88023.6,87616.1,87763.2,185.88684436
2025-12-23 06:00:00,87763.3,87783.0,87047.8,87407.0,373.02047273
2025-12-23 07:00:00,87407.1,87701.9,87380.0,87579.2,262.32321742
2025-12-23 08:00:00,87579.2,87710.0,87433.6,87477.9,495.46622395
2025-12-23 09:00:00,87477.9,87622.0,87301.1,87537.6,128.18136943
2025-12-23 10:00:00,87537.6,87657.9,87512.2,87613.0,66.57811447
2025-12-23 11:00:00,87612.9,87884.6,87570.9,87852.1,134.006848
2025-12-23 12:00:00,87852.0,87950.0,87583.0,87787.3,158.33604416
2025-12-23 13:00:00,87787.2,87787.2,87708.0,87765.1,16.80675596
